(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "xd-10")
0.0190932	14.8479
0.0192653	14.7857
0.0194336	14.7229
0.019598	14.6596
0.0197588	14.5958
0.0199159	14.5314
0.0200695	14.4665
0.0202197	14.401
0.0203664	14.3348
0.0214277	13.7807
0.0213054	13.8527
0.0211802	13.9238
0.0210522	13.9941
0.0209212	14.0637
0.0207872	14.1325
0.0206501	14.2006
0.0205099	14.268
0.0203664	14.3348
)

((xy/key/label "xd-50")
0.025	0
0.0249599	1.55316
0.0249188	3.08457
0.0248769	4.47179
0.0248339	5.60339
0.02479	6.47831
0.024745	7.16334
0.0246991	7.71654
0.024652	8.17507
0.0246039	8.56376
0.0245547	8.9001
0.0245043	9.19681
0.0244528	9.46283
0.0244001	9.70429
0.0243461	9.92557
0.024291	10.13
0.0242345	10.3202
0.0241768	10.4982
0.0241177	10.6658
0.0240573	10.8241
0.0239955	10.9744
0.0239323	11.1175
0.0238676	11.2543
0.0238014	11.3854
0.0237337	11.5113
0.0236644	11.6327
0.0235936	11.7498
0.0235211	11.8631
0.023447	11.9728
0.0233711	12.0794
0.0232935	12.1829
0.0232141	12.2838
0.0231329	12.382
0.0230498	12.478
0.0229648	12.5717
0.0228778	12.6634
0.0227889	12.7531
0.0226978	12.8411
0.0226047	12.9274
0.0225095	13.0121
0.0224121	13.0953
0.0223124	13.1771
0.0222104	13.2576
0.0221061	13.3369
0.0219993	13.4149
0.0218902	13.4919
0.0217785	13.5677
0.0216642	13.6426
0.0215473	13.7164
0.0214277	13.7894
0.0213054	13.8615
0.0211802	13.9327
0.0210522	14.0031
0.0209212	14.0727
0.0207872	14.1416
0.0206501	14.2098
0.0205099	14.2773
0.0203664	14.3441
0	17.1638
0.000601705	17.1621
0.00118987	17.1572
0.0017648	17.1493
0.0023268	17.1385
0.00287615	17.1251
0.00341315	17.1091
0.00393806	17.0909
0.00445115	17.0704
0.00495271	17.0478
0.00544298	17.0232
0.00592222	16.9968
0.00639067	16.9686
0.00684859	16.9388
0.0072962	16.9074
0.00773375	16.8745
0.00816144	16.8402
0.00857952	16.8046
0.00898819	16.7677
0.00938766	16.7296
0.00977814	16.6903
0.0101598	16.65
0.010533	16.6086
0.0108977	16.5662
0.0112542	16.5229
0.0116027	16.4787
0.0119433	16.4337
0.0122763	16.3878
0.0126018	16.3411
0.01292	16.2937
0.013231	16.2456
0.013535	16.1967
